CHROM	Start	End	File
16	78456292	79134815	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	79134815	80297374	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	80297374	81772536	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	81772536	82747728	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	82747728	83477208	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	83477208	84445883	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	84445883	85148685	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	85148685	86156599	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	86156599	86815411	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	86815411	87647349	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	87647349	89041165	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	89041165	90292812	CHR16.Imputed.1KG.dose_filtered.vcf.gz
17	56	1172399	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	1172399	1928731	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	1928731	3702312	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	3702312	4696261	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	4696261	5741334	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	5741334	7317398	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	7317398	8306425	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	8306425	9965921	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	9965921	11102815	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	11102815	12534769	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	12534769	13180372	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	13180372	13894637	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	13894637	15019097	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	15019097	16412342	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	16412342	18856320	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	18856320	21290357	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	21290357	27334244	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	27334244	29786491	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	29786491	31538425	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	31538425	32912798	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	32912798	34469036	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	34469036	36809344	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	36809344	38877404	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	38877404	39899810	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	39899810	41772087	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	41772087	43056905	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	43056905	45876022	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	45876022	47517400	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	47517400	49898957	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	49898957	50719055	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	50719055	51826118	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	51826118	53599432	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	53599432	55357541	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	55357541	57487512	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	57487512	59312755	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	59312755	61545589	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	61545589	63148128	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	63148128	64800430	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	64800430	67858770	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	67858770	69387817	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	69387817	72672203	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	72672203	74375560	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	74375560	76263413	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	76263413	77298636	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	77298636	78837588	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	78837588	80034408	CHR17.Imputed.1KG.dose_filtered.vcf.gz
17	80034408	81194908	CHR17.Imputed.1KG.dose_filtered.vcf.gz
18	10644	912486	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	912486	1942911	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	1942911	3891658	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	3891658	5834180	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	5834180	7090485	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	7090485	8498931	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	8498931	11075913	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	11075913	11905440	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	11905440	14440799	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	14440799	19485844	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	19485844	20649472	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	20649472	22996651	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	22996651	24026191	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	24026191	25927682	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	25927682	26875587	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	26875587	27866478	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	27866478	30264066	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	30264066	31780067	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	31780067	33861964	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	33861964	35075250	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	35075250	36365490	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	36365490	37684367	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	37684367	39892648	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	39892648	42922106	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	42922106	44299246	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	44299246	45939732	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	45939732	47730584	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	47730584	51062185	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	51062185	51554175	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	51554175	55213838	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	55213838	56530220	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	56530220	57630483	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	57630483	59020751	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	59020751	60277715	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	60277715	61820252	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	61820252	63463402	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	63463402	64252801	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	64252801	66125817	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	66125817	67175820	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	67175820	68621179	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	68621179	69621618	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	69621618	71038474	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	71038474	71971462	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	71971462	73526987	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	73526987	74813815	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	74813815	75976317	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	75976317	77149991	CHR18.Imputed.1KG.dose_filtered.vcf.gz
18	77149991	78017158	CHR18.Imputed.1KG.dose_filtered.vcf.gz
19	80840	610729	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	610729	2098396	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	2098396	3019660	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	3019660	4348967	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	4348967	5811852	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	5811852	6684885	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	6684885	8347513	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	8347513	9238393	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	9238393	11284028	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	11284028	13471127	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	13471127	14486347	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	14486347	15648610	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	15648610	16374416	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	16374416	18409862	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	18409862	19877471	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	19877471	20905757	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	20905757	22732896	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	22732896	23467746	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	23467746	28557893	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	28557893	29790947	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	29790947	30727954	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	30727954	32746520	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	32746520	34262952	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	34262952	36469295	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	36469295	37527033	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	37527033	40170619	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	40170619	40984601	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	40984601	42131573	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	42131573	43862455	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	43862455	44744108	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	44744108	46102697	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	46102697	47150082	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	47150082	49282227	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	49282227	51532567	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	51532567	52985290	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	52985290	54602362	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	54602362	55728080	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	55728080	57521335	CHR19.Imputed.1KG.dose_filtered.vcf.gz
19	57521335	59118839	CHR19.Imputed.1KG.dose_filtered.vcf.gz
20	60479	697600	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	697600	2469501	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	2469501	3828413	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	3828413	5477850	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	5477850	7084073	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	7084073	8117011	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	8117011	9730921	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	9730921	11249536	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	11249536	12447499	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	12447499	13689864	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	13689864	15958359	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	15958359	17487232	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	17487232	18972203	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	18972203	20959710	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	20959710	22491456	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	22491456	23293790	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	23293790	24717724	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	24717724	25344231	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	25344231	31614823	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	31614823	32813441	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	32813441	34960446	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	34960446	36909530	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	36909530	38436761	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	38436761	39610856	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	39610856	40585689	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	40585689	41615460	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	41615460	42680176	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	42680176	44839056	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	44839056	47199980	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	47199980	49239658	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	49239658	52472549	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	52472549	54055266	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	54055266	56447959	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	56447959	58406572	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	58406572	59561724	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	59561724	61301855	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	61301855	62190180	CHR20.Imputed.1KG.dose_filtered.vcf.gz
20	62190180	62965163	CHR20.Imputed.1KG.dose_filtered.vcf.gz
21	9411243	15950982	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	15950982	18053165	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	18053165	19480375	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	19480375	20962339	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	20962339	22072764	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	22072764	23362875	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	23362875	24696231	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	24696231	26469122	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	26469122	27271019	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	27271019	29125226	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	29125226	31197025	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	31197025	32668642	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	32668642	34376999	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	34376999	35225465	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	35225465	36524373	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	36524373	37870779	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	37870779	38711704	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	38711704	40482902	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	40482902	41389527	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	41389527	43321528	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	43321528	44506268	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	44506268	46177105	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	46177105	47492226	CHR21.Imputed.1KG.dose_filtered.vcf.gz
21	47492226	48119752	CHR21.Imputed.1KG.dose_filtered.vcf.gz
22	16050408	17674295	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	17674295	18296088	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	18296088	19912358	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	19912358	22357325	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	22357325	23712647	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	23712647	24984204	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	24984204	26791628	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	26791628	27834752	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	27834752	29651799	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	29651799	31439918	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	31439918	32664986	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	32664986	34494914	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	34494914	35530985	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	35530985	37570269	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	37570269	39307894	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	39307894	40545797	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	40545797	42690818	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	42690818	43714200	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	43714200	44995308	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	44995308	46470495	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	46470495	47596318	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	47596318	48903703	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	48903703	49824534	CHR22.Imputed.1KG.dose_filtered.vcf.gz
22	49824534	51243298	CHR22.Imputed.1KG.dose_filtered.vcf.gz
